id,x,y
2477,661103.0599891171,2755719.912020661
2478,661093.7786011333,2755723.1262738165
2479,660008.410733981,2755724.0423075296
2480,662701.4880626705,2755744.667947406
2481,664880.4417776195,2755759.0422152206
2482,662559.0335037485,2755786.4700148143
2483,657774.982518198,2755792.5700557176
2484,654989.6509709116,2755795.062392989
2485,659767.7251881212,2755795.9325856287
2486,662429.9722322635,2755800.3735742085
2487,662387.1508625224,2755801.8500458226
2488,654884.0109721357,2755805.2243538387
2489,654867.1931582782,2755806.8402190157
2490,654993.7349180095,2755809.1426756624
2491,660368.4336906252,2755813.5227920096
2492,662197.7883124584,2755814.090338994
2493,660820.6364799673,2755816.6500622164
2494,654885.4821753008,2755819.884353945
2495,660811.2415170968,2755820.9487158377
2496,654869.0075524701,2755821.526239332
2497,662048.1890367894,2755823.778248033
2498,666939.2314989949,2755829.548801422
2499,666810.2924584355,2755545.775875952
2500,666955.7768047266,2755830.6139381044
2501,654334.0006469768,2755831.177625349
2502,661931.4478215538,2755831.340620113
2503,661643.3656738922,2755835.0698026493
2504,654336.4825773109,2755844.0433883425
2505,662950.3973658755,2755848.1768251657
2506,663182.7099840604,2755680.867502904
2507,659817.1403246652,2755853.675697752
2508,681872.913920871,2755864.778781485
2509,682496.8386228569,2755561.4563548714
2510,661465.5212998921,2755881.716995668
2511,660060.0400723368,2755886.467435099
2512,661444.4192014625,2755890.175500151
2513,665039.9102619924,2755901.206422897
2514,660425.4537472175,2755903.236665124
2515,657708.7765422845,2755939.187281478
2516,659859.0593281481,2755950.466704022
2517,681426.5913466141,2755687.9620107003
2518,681561.926974359,2755954.186677452
2519,664323.366456788,2755398.3832615893
2520,665014.9756850228,2755961.4306985307
2521,662687.392639799,2755965.777548451
2522,664309.5004944243,2755415.686157074
2523,665005.5063787224,2755978.9534202926
2524,661226.2117528059,2755982.099491528
2525,661214.7718789149,2755985.897553159
2526,663496.8597677834,2755987.1759249195
2527,660472.526077671,2755990.9071998056
2528,664992.0396173187,2756003.8733358085
2529,664293.2854958139,2755436.8047598023
2530,662594.6516487403,2756007.7471456137
2531,664981.7440249482,2756022.92507991
2532,664279.7554605715,2755450.522685388
2533,660323.9730303856,2756030.78854578
2534,662509.5147751467,2756046.5949455835
2535,643839.1794668417,2756051.275336761
2536,643819.922513159,2756056.3866529744
2537,660117.8193822149,2756060.2298642173
2538,662471.0107927667,2756061.4811898377
2539,661264.2883519763,2756062.8551147245
2540,661255.9810282215,2756075.1860170327
2541,660123.5804990157,2756082.5063906536
2542,662746.9601433529,2756088.176581776
2543,659389.0428185007,2756096.204355145
2544,660524.0555189904,2756103.409307596
2545,659927.1875891192,2756115.3541600164
2546,662056.7876018845,2756118.17577553
2547,662198.001327198,2756118.546828877
2548,659887.741049177,2756126.4702936118
2549,663624.4719855087,2756139.0018332675
2550,660348.5960275745,2756139.453361208
2551,605727.8937584311,2755151.1328711845
2552,606052.0306735914,2756148.8942819946
2553,606035.5025343653,2756149.597236481
2554,605712.3720268309,2755152.154098965
2555,660139.2760632476,2756152.075650785
2556,655129.125880518,2756153.994251445
2557,659965.1326977657,2756139.4786700867
2558,659401.2902432447,2756158.543571191
2559,663593.0677515874,2756160.748822628
2560,657413.0974597326,2756162.4052863307
2561,662985.1950118458,2756171.2446008176
2562,654312.550200047,2753922.692734901
2563,651846.8587157782,2756177.6659375764
2564,657409.8229470495,2756179.282095256
2565,651829.0273164855,2756184.258712752
2566,654281.3989084531,2753911.233173225
2567,657697.9006259246,2756184.292969469
2568,657714.3593301764,2756190.20871564
2569,663728.5255090687,2756191.4960783385
2570,660884.2900419645,2756192.7405359466
2571,657524.779349667,2756195.365676997
2572,657378.1105091143,2756213.8993087336
2573,659415.3354369262,2756220.903679481
2574,663434.6312862318,2756223.010274727
2575,661343.5851890054,2756230.961340511
2576,657416.6146449465,2756233.636489628
2577,657408.0004108837,2756242.2219945844
2578,660588.7506807074,2756244.1015519053
2579,657349.1437845463,2756244.294539379
2580,661334.2233175794,2756247.06815866
2581,661350.2706107227,2756247.478236152
2582,660596.0308420984,2756259.9382014964
2583,663493.1335448967,2756266.231887143
2584,663320.2477161698,2756209.1544386223
2585,661361.4797472348,2756269.3209688216
2586,661352.0877936203,2756279.390426932
2587,659082.1333447881,2756282.8478386626
2588,659915.0104813054,2756293.551693404
2589,665453.776885434,2756298.8973053303
2590,659792.7969242642,2756302.297704451
2591,662605.5650948528,2756316.3519993834
2592,660398.4443581793,2756322.396182198
2593,662564.0636568647,2756322.718904065
2594,662605.0859411899,2756329.517024437
2595,665395.8974149879,2756338.4860860985
2596,665384.2013586108,2756347.9376290124
2597,654454.4097353937,2756349.070498012
2598,665372.9794660443,2756358.9802293256
2599,665360.6615263708,2756375.004388777
2600,659925.4068830283,2756394.90528214
2601,662062.1528582778,2756399.719084497
2602,657634.8641556064,2756407.0116410498
2603,659802.829539354,2756408.07769914
2604,662064.1841226546,2756412.4927934464
2605,627383.4287154488,2756399.124735933
2606,627853.6648476692,2756393.438787151
2607,662047.9601605432,2756415.081675958
2608,660665.1170789348,2756418.90398336
2609,660776.8170331037,2756406.509084132
2610,657628.6124413777,2756419.224112207
2611,660898.5137713207,2756419.487843685
2612,660606.5481423838,2756430.857708283
2613,679180.1201470746,2756438.754695557
2614,659174.6059186589,2756458.879667796
2615,661042.536904254,2756465.93848663
2616,660404.7472514268,2756472.064768562
2617,660383.7280758023,2756337.7764104456
2618,654908.5644054906,2756476.3846623283
2619,659469.2576336749,2756484.6406645533
2620,664737.8414696269,2756486.0471255016
2621,654894.7847237624,2756488.1366861463
2622,665305.880428968,2756429.810813969
2623,664656.587392618,2756497.2796641327
2624,664439.7897419548,2756284.5356995463
2625,664050.970586136,2756499.0699040424
2626,663761.917446401,2756302.123283498
2627,661149.9205605853,2756502.0023874994
2628,661464.4507985031,2756502.894830713
2629,666285.0072315605,2756505.183279317
2630,660792.7337439544,2756506.0453109667
2631,661466.3117965702,2756507.8570847325
2632,661457.1045658384,2756508.2362099458
2633,660218.6623046529,2756509.270977577
2634,661216.2023909129,2756519.7504748497
2635,661281.9503311701,2756520.157032294
2636,661257.6658324925,2756521.854607098
2637,660701.2618723987,2756522.4540183693
2638,659584.0385000026,2756532.896182936
2639,658614.0041524842,2756534.6497559883
2640,660028.1000677114,2756536.369554141
2641,659966.2051984947,2756545.174544709
2642,659948.9936648877,2756547.621439073
2643,664116.726316751,2756554.698911613
2644,659843.0682767378,2756563.136332385
2645,658522.2913019871,2756563.5204408187
2646,658538.7691959143,2756568.5845289044
2647,659805.606249867,2756569.634468168
2648,658489.5752211371,2756570.254145632
2649,659688.6528295055,2756584.058487501
2650,655706.0340649504,2756591.67497796
2651,676839.8766959589,2756609.353536468
2652,655722.0853624335,2756609.4801420886
2653,659502.470630723,2756622.170271892
2654,658575.4308506576,2756626.940132784
2655,651158.981535092,2756666.1837559305
2656,664596.09971066,2756684.9339191336
2657,660760.3957241978,2756686.554529626
2658,660796.6256561829,2756688.684640728
2659,659838.7900838191,2756690.272403268
2660,660282.601226544,2756691.447402863
2661,658436.8935138108,2756692.965343479
2662,659347.8103458285,2756699.131644245
2663,651082.1198121766,2756701.258948667
2664,660445.1151259309,2756705.3862328697
2665,659959.6001687143,2756705.459115375
2666,651088.047924987,2756710.550931899
2667,664244.7463288344,2756715.3316872045
2668,657853.2239059573,2756577.356856137
2669,651061.5395993944,2756727.350330038
2670,658455.0812297147,2756729.2970261592
2671,651180.880669387,2756729.494654663
2672,657844.879313048,2756590.597481596
2673,658544.0868824227,2756732.6839056537
2674,651139.3885594876,2756734.7090186104
2675,666016.5770517234,2756741.3713642657
2676,658466.8837355841,2756743.833223913
2677,660307.3180396603,2756744.38497003
2678,658476.0865145791,2756755.182506766
2679,659269.102665117,2756766.729343675
2680,660971.0878669899,2756773.4411768056
2681,654952.6068754606,2756775.3439338263
2682,660037.9703367837,2756775.492804713
2683,658497.518608056,2756781.7154134754
2684,654936.262908671,2756782.514428789
2685,660786.5902309287,2756797.7534123324
2686,691395.8803978954,2756801.022637356
2687,651779.7283073589,2756808.719787456
2688,651817.3919074107,2756273.6619048696
2689,660044.621098185,2756810.684395825
2690,651834.471874875,2756258.2771004327
2691,651797.6136496728,2756810.8780790307
2692,660790.5759479599,2756816.2433482017
2693,659820.3042835128,2756818.6941806283
2694,659966.9681125227,2756823.0385658387
2695,676373.6678512841,2756826.477305835
2696,658529.9546643514,2756831.559393948
2697,666628.5741100088,2756842.023009341
2698,691247.7690493129,2756848.47007224
2699,656507.936489814,2756857.7739922274
2700,656523.0479551097,2756862.2108391803
2701,656771.7963092783,2756302.7344049923
2702,664399.5761713693,2756868.975926066
2703,664476.5521323811,2756795.558584589
2704,658456.0557604088,2756874.1720836125
2705,658569.7121509258,2756876.315110456
2706,667452.5272963988,2756880.4020866007
2707,667481.7583151227,2756880.758640446
2708,665855.5885656923,2756883.0429945216
2709,659557.7596051358,2756883.575512961
2710,659558.6948365737,2756888.283016583
2711,660817.9356106948,2756901.225568516
2712,651972.6268079039,2756906.5220781025
2713,652163.33027279,2756910.5063919723
2714,652284.389279562,2756854.206121454
2715,652060.9011851074,2756912.760916138
2716,658692.4026057813,2756936.7173435874
2717,662796.4935722016,2756948.5598474
2718,660490.0251030484,2756964.792064661
2719,652313.2773582265,2756975.383300973
2720,652405.9475392234,2756977.774202058
2721,691319.9190377286,2756999.925528889
2722,658415.2716036765,2757014.6550856903
2723,691314.7852973212,2757015.811184315
2724,660839.1821311619,2757024.263416551
2725,660731.4867474334,2757024.619334053
2726,658644.8098426824,2757035.073120011
2727,665468.4243457103,2757041.6505408976
2728,652094.7386172684,2757047.782701293
2729,652130.6733696237,2756981.632752007
2730,659993.2706233915,2757077.163243192
2731,653946.5306510339,2757077.318805728
2732,660119.0944362525,2757083.9582824893
2733,660500.9922201233,2757091.1983031463
2734,660346.8157350626,2757095.488951739
2735,653541.3045366965,2757103.9501797333
2736,691370.8645984493,2757106.8814278897
2737,658408.782102948,2757115.7123886943
2738,676595.7309984891,2757130.429520797
2739,660692.0539474031,2757130.4972024933
2740,658624.3093331121,2757138.6602116413
2741,660924.5718905097,2757140.387812339
2742,666272.2864029184,2757153.4961085543
2743,660522.8016801877,2757155.068647828
2744,661405.7204164155,2757165.2331740484
2745,661100.3331545284,2757168.1148692947
2746,666987.6457486935,2757201.6701412946
2747,660982.8556371313,2757219.718217781
2748,667022.0045835264,2757236.2840030547
2749,660828.4270888353,2757238.699655332
2750,651994.6725880308,2757239.019231219
2751,659432.6421538005,2757268.9627827723
2752,660555.489818166,2757286.31490482
2753,660761.6875274805,2757293.945538059
2754,666108.5642857766,2757296.6491825525
2755,660872.4966789,2757309.5663540326
2756,667732.0830777539,2757097.901670737
2757,668012.150127056,2757316.2273415755
2758,660331.9013951784,2757319.026115712
2759,668022.9941244209,2757323.250236351
2760,668006.0241917726,2757334.7402953617
2761,667703.7805075813,2757098.345543146
2762,651783.1935666203,2756909.1671713907
2763,651894.623104536,2757334.986886628
2764,668016.6976950448,2757341.661402492
2765,666061.0513797393,2757344.692691872
2766,651696.4862642968,2757335.143956339
2767,666047.1104984134,2757354.7816483155
2768,651461.6092279321,2757356.7413935885
2769,651588.458498395,2757311.4539994504
2770,660619.0948998192,2757390.09754893
2771,651576.7009585891,2757413.926361488
2772,651765.482804074,2756905.847780954
2773,659062.5704842955,2757422.017553156
2774,659787.1387148583,2757436.7804360893
2775,661716.2614180353,2757437.463076664
2776,654080.8373651449,2757441.4210135136
2777,658377.0849618316,2757450.977067994
2778,660661.5898987772,2757454.863827961
2779,661711.3355797362,2757468.886133285
2780,676266.0701572662,2757469.762923438
2781,659760.684438305,2757507.907986896
2782,640323.0884834519,2757514.24531487
2783,659340.2328114016,2757518.162699864
2784,640286.3803612273,2757519.662815724
2785,660305.2417965177,2757521.6345828758
2786,667363.4856347144,2757544.872154664
2787,667611.6501731928,2757066.2878686413
2788,660315.6720321504,2757547.931397602
2789,667373.8764738292,2757555.1014494654
2790,667619.803028048,2757078.0252838805
2791,667353.1118877297,2757558.0939318016
2792,660284.9840101907,2757564.465434622
2793,660322.3413235517,2757565.001443997
2794,640323.6005566344,2757565.909113042
2795,668358.9505049614,2757566.5066956207
2796,660282.6752523175,2757567.5511141643
2797,667363.2847120753,2757567.977161279
2798,640297.4441125793,2757568.643307617
2799,660326.4292599484,2757570.443703208
2800,660069.2089215126,2757571.2076471746
2801,668369.9804657297,2757576.4566218574
2802,668346.4732572306,2757580.665724976
2803,668356.4640978994,2757589.6834666915
2804,660328.8942696052,2757590.3003607504
2805,660222.2620368451,2757601.2287879325
2806,660285.5694883298,2757602.5550535508
2807,659553.5787508711,2757603.042756323
2808,660319.390945279,2757603.9913155846
2809,661406.3476173095,2757604.1141859293
2810,660288.7551582567,2757604.818737797
2811,660316.3847876387,2757606.2491441146
2812,652820.2474727333,2757610.358039554
2813,660355.6318292674,2757613.6196924727
2814,651462.7107606316,2757614.8041438125
2815,662444.1806204962,2757628.022612976
2816,662483.3997173579,2757605.2691826764
2817,660303.348534775,2757639.6270106714
2818,662494.0017454112,2757643.1566514745
2819,659006.1293131616,2757661.500755543
2820,659703.1978226062,2757662.5826210305
2821,666356.7078426313,2757688.424649097
2822,654170.0703462698,2757696.5224477127
2823,660483.8839063579,2757702.5829439685
2824,666378.1918426976,2757723.5344089456
2825,660427.0623713704,2757735.758941926
2826,659960.7156528141,2757758.296082899
2827,659991.7824770864,2757769.845990354
2828,606316.8258309681,2756637.0289370045
2829,606735.2322662687,2757773.333126292
2830,651279.4184412044,2757783.339336969
2831,606722.9876104807,2757785.730094565
2832,606295.0988289835,2756647.957466264
2833,667562.7971330164,2757793.0674026515
2834,660549.0356658213,2757805.2536392976
2835,659232.2686994979,2757809.3747678176
2836,660511.6098172683,2757832.220437385
2837,668589.7227332564,2757856.4562904537
2838,667619.0359372152,2757882.7944447026
2839,659620.7723510833,2757896.3893348537
2840,660633.3857479636,2757896.895156339
2841,668607.8811232354,2757897.8654163685
2842,666163.1830161037,2757917.4415683914
2843,660916.5632944368,2757918.235083239
2844,660365.5292173112,2757920.624254886
2845,660939.8852651184,2757920.879063696
2846,649809.4084295994,2757922.783240294
2847,649818.0226452807,2757929.9548451044
2848,660921.6862785006,2757936.162445193
2849,660194.2410667501,2757940.522953328
2850,660233.3284393437,2757849.8929735217
2851,659890.6458956087,2757956.8544703037
2852,660043.2197651099,2757965.257060241
2853,625636.7103512781,2757972.944590257
2854,660036.6868204065,2757988.453666173
2855,605663.8879543645,2752732.063481491
2856,607319.4077145597,2757989.094443878
2857,667685.1055901786,2757999.5378843937
2858,664156.6806658264,2758042.935818922
2859,660360.133844112,2758058.193252824
2860,667714.7415502016,2758064.060499929
2861,666673.1572236707,2758119.495858047
2862,666681.9118244676,2758129.7158349715
2863,667785.7898639776,2758218.7502382733
2864,667770.6435191473,2758226.596179515
2865,667796.2090663807,2758240.633725019
2866,667780.7454377571,2758247.168637052
2867,658591.5646411879,2758248.4891613144
2868,606948.0974611593,2757965.9618856087
2869,607224.7760397419,2758267.148393376
2870,607214.3248209246,2758273.589698924
2871,606940.649442167,2757974.464547042
2872,660440.3275419986,2758288.436286448
2873,660418.1258155461,2758326.52538966
2874,665633.522562502,2758340.982385712
2875,660451.0440356657,2758341.1332075465
2876,665640.911128901,2758351.451024421
2877,625343.3260809826,2758373.1834683605
2878,660428.7330842242,2758375.6099018194
2879,666207.6835325547,2758432.3680425007
2880,666215.1802054858,2758443.879604878
2881,654981.0565375481,2756936.9089926705
2882,655849.8692601305,2758476.55935546
2883,658401.5550932512,2758503.1682820786
2884,660459.9056450129,2758555.012586225
2885,666931.2526279623,2758600.56704332
2886,666944.3643193869,2758619.569227999
2887,660509.368808656,2758694.685606137
2888,666506.4778670166,2758798.121067909
2889,607669.4976907298,2758545.3500844743
2890,607977.096278809,2758799.2743642554
2891,666492.1724851001,2758804.206158472
2892,607966.1889246516,2758809.7870007847
2893,607660.5703686746,2758554.4720140733
2894,666518.2271901136,2758829.53509799
2895,666504.9605285302,2758834.923830401
2896,650171.5249497863,2758853.308520755
2897,657994.4857797166,2758855.8599607907
2898,657971.8620512616,2758861.115713127
2899,650180.4135635598,2758868.9182485603
2900,657983.8093282171,2758877.8575938214
2901,657961.9415704757,2758895.528207805
2902,667038.2808931433,2758962.0735100675
2903,666979.1725391103,2758853.460019989
2904,660870.9152823603,2758965.102321131
2905,656269.3904346507,2758977.151981309
2906,660905.9600128243,2758988.542582897
2907,659132.8005535863,2758989.0256688856
2908,656250.519366134,2758991.7577991392
2909,654963.7586088348,2756940.014592968
2910,659136.8618681859,2759001.11345708
2911,658939.8059207601,2759027.9168535657
2912,658018.8621936999,2759036.0076946747
2913,658957.4393944219,2759039.320000218
2914,665928.675386114,2759065.096055649
2915,658680.3978933552,2759079.7665626
2916,661045.4474248718,2759082.606649535
2917,665934.4467123821,2759091.474559294
2918,658687.1866117623,2759097.9559176136
2919,661087.1381905498,2759111.13228976
2920,658301.7936212458,2758669.643964928
2921,658488.4147286378,2759122.2867133506
2922,658501.6610414777,2759138.4127302244
2923,658732.4797025435,2759196.9541322626
2924,679541.8415134521,2759210.9816673286
2925,679299.9799755234,2758977.1828593127
2926,658267.6642330121,2759215.985235164
2927,658744.8764084969,2759220.13767517
2928,660212.6600905834,2759248.6578802355
2929,658985.1977753881,2759262.034020781
2930,661391.7173958141,2759277.114004342
2931,591518.9832888963,2759286.533227138
2932,658829.35856116,2759211.567382388
2933,658971.009636635,2759288.011214655
2934,658129.2406721795,2759293.7437464446
2935,661351.1954686316,2759294.4159801025
2936,658565.2918770183,2759297.194079149
2937,658113.8772400729,2759311.4337052368
2938,659006.2184649073,2759312.2791539542
2939,658142.9502283596,2759313.5079772323
2940,661398.0758551564,2759327.2683936157
2941,658124.2984676845,2759329.9637005646
2942,691734.1089439904,2759356.9476083107
2943,691745.4490917185,2759358.6793326773
2944,658592.9849802274,2759375.8061639555
2945,666998.0734115466,2758847.4092125967
2946,667247.8544108858,2759406.804328788
2947,667231.8012369741,2759413.775667671
2948,660195.2396462709,2759224.306467565
2949,657583.8661703607,2756444.386685513
2950,653409.904025292,2759433.444109373
2951,679642.7585345218,2759449.4082265664
2952,666994.4337536581,2759451.6482667606
2953,667166.2971477099,2759344.6073040813
2954,653268.758227001,2759470.4017307498
2955,653115.6478493465,2759288.2635718435
2956,657567.823184426,2756437.478930788
2957,658375.9407891585,2759472.414544396
2958,666956.0414216323,2759499.1238522697
2959,658927.8779443884,2759510.7898361403
2960,646697.8212120896,2758393.738368556
2961,647950.6630333923,2759543.860131185
2962,647958.437115592,2759551.6917243134
2963,657856.3551476719,2759554.7514248844
2964,646677.8112339331,2758406.2622171547
2965,647933.343859816,2759559.8815014344
2966,657820.2914669849,2759563.41942228
2967,666556.5364435492,2759564.239292925
2968,647941.117944005,2759567.713125363
2969,666475.3511685459,2759574.30044795
2970,666552.2440615976,2759574.386263624
2971,666841.9866365986,2759582.64412218
2972,666700.7249188693,2759586.3542090748
2973,607397.7175492523,2758101.5060218424
2974,609779.768522542,2759590.778151959
2975,666545.2835533535,2759590.8405479845
2976,666345.6363148876,2759591.967843026
2977,660659.8414629772,2759606.947899837
2978,660643.5337680457,2759611.8633858766
2979,660682.9522236455,2759615.3049274683
2980,666748.3557018982,2759622.9237252604
2981,666726.7317279298,2759637.0614246577
2982,660627.318837963,2759646.7988180835
2983,660629.6625749525,2759654.502675822
2984,661038.4531631386,2759655.043480525
2985,660673.4725471372,2759671.875202144
2986,660664.3251519063,2759675.0911482032
2987,666541.8355823504,2759692.6497868
2988,666835.9776088847,2759575.9688887917
2989,657989.5476365611,2759735.1886143293
2990,640708.0804325417,2759764.9645269737
2991,666799.3244496323,2759642.452677034
2992,667135.9330867147,2759767.527459543
2993,667318.929264673,2759780.0832314864
2994,667982.4613748072,2759791.142025104
2995,667997.9606159376,2759797.236189158
2996,592568.1226021657,2759813.575337313
2997,609804.8992678933,2759671.581655709
2998,609829.3977738963,2759822.4503455367
2999,612382.3573564244,2759358.4682850987
3000,661294.026103626,2759843.522064276
3001,592878.4967912426,2759729.494806871
3002,657008.8245418034,2759971.2268176507
3003,669003.3248802349,2759980.250261873
3004,669019.0530217588,2759992.308156848
3005,653103.4656101037,2759989.513517484
3006,627400.2516061999,2760051.6897410527
3007,667825.1663502539,2760051.9623175506
3008,667836.7955894619,2760064.788355995
3009,645801.812016096,2760104.247988874
3010,645825.2003767285,2760106.5044176783
3011,653795.4320292268,2760110.6167620867
3012,640651.8893839531,2760130.562901813
3013,647216.8338187411,2760135.109348815
3014,647235.7412765203,2760135.990587084
3015,647251.1107791429,2760136.706928434
3016,640659.7234954312,2760145.53052656
3017,667742.7760596005,2760147.5384693835
3018,667732.741388659,2760158.747944521
3019,666778.4086734867,2759657.318941588
3020,667752.8485631477,2760160.4783224687
3021,667743.8760791961,2760171.5457012206
3022,667711.2732542753,2760199.748853041
3023,626976.585863878,2760210.457981741
3024,657168.5626065414,2760235.3908232823
3025,640686.7468426777,2760247.762064811
3026,608178.0392150711,2759121.7697279267
3027,608404.4463293534,2760254.0442221034
3028,649059.7607791275,2760258.6550863776
3029,649077.6194014419,2760261.0055970624
3030,654088.6896632006,2760264.9171138387
3031,653618.9023690615,2760248.8245001584
3032,657117.3299214486,2760266.3394941203
3033,653566.1396373622,2760267.517933732
3034,654136.8223245153,2760270.012311887
3035,595423.5487399278,2759980.118428905
3036,649057.0117091946,2760282.011382304
3037,640616.667504576,2760283.1510798074
3038,654077.3594014728,2760284.031454807
3039,649074.8690799167,2760284.3617249206
3040,657168.3533644639,2760285.356273953
3041,654127.141485869,2760288.8998780567
3042,657129.6392077096,2760302.5690679518
3043,657019.067932466,2760308.7015818805
3044,608382.3754422739,2760315.1337347366
3045,608165.505234736,2759126.012159327
3046,608399.317054891,2760316.634483481
3047,608402.4828621708,2760316.91492203
3048,638074.37284871,2758437.9094391204
3049,638401.6519660745,2760327.631049469
3050,656911.7488073194,2760328.053686086
3051,681986.8950931486,2760332.985261321
3052,608381.7084573945,2760333.281410942
3053,656683.44307895,2760364.54384456
3054,660435.482260529,2760369.834609486
3055,667971.5255157771,2760441.4106366336
3056,655354.1899588825,2760454.7787077203
3057,655344.68225333,2760474.819660168
3058,668574.243108253,2760486.682668887
3059,688952.0425082995,2760488.6066698115
3060,688071.8534268616,2757532.6764859706
3061,668593.0069246897,2760489.2064581458
3062,655668.2500025025,2760502.471438015
3063,656908.441476115,2760308.1992994547
3064,655676.6526005166,2760525.540173864
3065,649880.6928678378,2760578.6880907062
3066,639007.6317796968,2760614.3949345704
3067,608330.0643001487,2760622.09010181
3068,657415.3403775301,2760624.817119442
3069,608328.4237970263,2760629.098524343
3070,608341.7382533681,2760633.2460444123
3071,657451.7396713207,2760646.4474465232
3072,637620.616530221,2760680.943379486
3073,678095.448342274,2760693.337364219
3074,607956.1617379114,2760703.8949355483
3075,615778.6144903703,2760649.4388123024
3076,615851.0476549361,2760706.69960613
3077,650490.9676672053,2760720.408690872
3078,608506.9488064107,2760751.136871252
3079,608514.956704082,2760763.6815191694
3080,658286.0175790153,2760778.223426692
3081,658010.7060720082,2759768.452721409
3082,673817.0269646021,2760787.1588411573
3083,673844.5067583388,2760793.589043975
3084,648935.2715060003,2760801.731641088
3085,608692.6270332383,2760826.299593689
3086,608799.6305135284,2760838.4116660766
3087,608759.6491915965,2760857.58591258
3088,640465.7799564861,2760864.947610177
3089,669154.036118038,2760874.648249069
3090,608824.3811658379,2760887.3592948616
3091,657518.1279960163,2760899.49798928
3092,657474.2595434552,2760742.2555779256
3093,657454.7507020207,2760701.689354323
3094,657438.9288910022,2760929.171383854
3095,640901.3069215883,2760953.2419548947
3096,640893.8290105034,2760968.5386987906
3097,608318.6463660905,2760731.8391886074
3098,608258.0487381686,2760982.40274569
3099,638618.4932590071,2760990.504495393
3100,659823.8100883765,2761019.491804771
3101,648850.903029562,2761034.16328891
3102,677846.2791849962,2761052.251551473
3103,642209.0145617584,2759906.6724109706
3104,643084.5320853041,2761074.007240668
3105,609577.2793535618,2761075.2065551225
3106,673821.5563911013,2761075.859771721
3107,646683.654296848,2761083.4120587744
3108,673798.8526402572,2761083.880215232
3109,646691.2271783641,2761091.432017224
3110,648773.4329746924,2761092.736324271
3111,668449.332243395,2761095.8280117046
3112,646670.0542043364,2761096.007653795
3113,646677.6268803831,2761104.0276582483
3114,668443.4122920707,2761108.317149706
3115,609687.9967871737,2761102.3285141755
3116,609720.3346245512,2761111.0928413905
3117,656695.6673532445,2761218.32274382
3118,648706.7880394058,2761229.505281817
3119,648722.9390277155,2761237.4340827726
3120,644767.1483458998,2761243.644486783
3121,644769.1031907862,2761205.795328036
3122,645332.0573576726,2761259.598766161
3123,645260.4352049995,2760726.7053649984
3124,645353.7093962291,2761260.8340285663
3125,645281.8280233582,2760723.321222348
3126,645331.882218834,2761270.6036287043
3127,645353.5343183884,2761271.8390048314
3128,662213.5040785549,2761297.069003219
3129,648560.2394585544,2761315.320230834
3130,648830.4973591361,2761316.160790272
3131,669416.4875120157,2761236.8802629467
3132,669470.7715170849,2761330.5697798505
3133,648105.8739973987,2761340.9951448943
3134,641510.4538023584,2761343.737731533
3135,641495.3190255146,2761350.4929501563
3136,641487.5372007247,2761373.6613932587
3137,641489.4553149855,2761379.562622914
3138,641534.2009396069,2761382.0073417053
3139,641528.387514459,2761388.604052387
3140,625552.1940137884,2761388.178751705
3141,625584.7185007008,2761392.15384478
3142,641519.0292771459,2761393.314441379
3143,641042.7963290587,2761395.4406138696
3144,661298.1543950094,2760896.062160872
3145,661822.2932691695,2761398.9064019527
3146,661744.0864291284,2761138.445573768
3147,641044.1615612749,2761399.062541688
3148,641031.6092996644,2761399.210249245
3149,641033.1231730748,2761403.2021530364
3150,641004.1610467788,2761408.4532276485
3151,609625.1878776513,2761413.016740503
3152,648238.2827778058,2761417.569509872
3153,647946.2309736982,2761383.166588297
3154,648660.217480042,2761423.126280012
3155,648660.2594216708,2761361.552615354
3156,641504.1941254465,2761439.503765736
3157,641488.5668389592,2761440.1841811296
3158,613903.1014876198,2761418.185859438
3159,678911.1583599336,2761463.1543434933
3160,648768.4624585919,2761465.821677286
3161,648727.1797469035,2761470.052891031
3162,678907.0501209358,2761473.919197964
3163,659327.8135274136,2761476.625415921
3164,648752.938019082,2761477.255398488
3165,662067.4757700237,2761508.488081999
3166,611715.3805137025,2760910.6868988685
3167,643462.2171816323,2761521.669080533
3168,649002.412134883,2761523.441026168
3169,620746.8151683807,2760972.642066398
3170,621004.5669897171,2761534.2480738275
3171,643471.8036076454,2761542.4819937795
3172,678880.6898822794,2761542.991161173
3173,648599.2800041521,2761448.173811026
3174,648615.2652496267,2761452.744530674
3175,648562.8599908277,2761567.0403918456
3176,648541.5916922735,2761571.1104667448
3177,619174.2126439717,2761426.182085976
3178,649140.2058900092,2761602.8743662816
3179,670491.0936640417,2761620.2990840245
3180,649122.0851212386,2761621.983481001
3181,670516.205896196,2761627.845253505
3182,672592.2553453278,2759907.730444139
3183,672186.4523651609,2761631.140321618
3184,670940.9635189278,2761631.9300887883
3185,670804.4652098799,2760965.4916536477
3186,671411.6150645074,2761638.053297568
3187,670943.1245612996,2761642.4586682897
3188,659755.4112265976,2761650.296147793
3189,659569.3830883214,2761609.85731484
3190,671408.9544259487,2761650.5377987213
3191,642897.2172906976,2761661.4172079284
3192,643031.4382280521,2761702.099466795
3193,639915.4493871713,2761706.26011008
3194,675765.7713294784,2761706.34077988
3195,639902.3083655955,2761708.7287944723
3196,643038.2380145965,2761713.2354921475
3197,669781.9784891596,2761723.9874458127
3198,648422.7784216553,2761726.661606593
3199,648421.330049878,2761562.082863262
3200,642952.111146233,2761735.325361181
3201,669776.078113948,2761736.443094086
