id,x,y
10136,365477.8688502563,4375376.314930216
10137,396439.6812848775,4374769.953052813
10138,365256.3979634121,4375473.338401731
10139,469431.6259503188,4375500.159907561
10140,452562.8580523897,4374843.057002954
10141,455099.9205896733,4375513.035517933
10142,393527.2421808317,4375521.894259181
10143,365038.6149597699,4375565.074960783
10144,364569.6459101001,4375623.573544109
10145,455135.0000392776,4375676.769139934
10146,353315.0729373852,4375693.60145179
10147,352466.41158346087,4375346.371772319
10148,353879.5235368852,4374589.992213111
10149,468546.0249789618,4375753.44466155
10150,455151.3497182783,4375754.331117999
10151,467529.3898360962,4375843.4464142565
10152,362196.7525994172,4375851.32041879
10153,418975.1839326555,4375947.295313563
10154,454868.6478869608,4375964.661967032
10155,417368.8441684246,4376019.522595258
10156,356778.41557881795,4376022.845387567
10157,386132.6182336509,4376068.786592504
10158,429593.0286866101,4376096.7705003545
10159,444733.0926646171,4369645.190854572
10160,453989.4755063066,4376112.00330252
10161,454723.53950098064,4376122.865815343
10162,365186.7613355136,4376130.973228604
10163,453991.0156303169,4376138.308953028
10164,444730.1926108114,4369658.274718946
10165,468718.03129545785,4376176.493331134
10166,469072.6639395217,4376114.403693961
10167,454676.8257484464,4376270.206929941
10168,467472.8429268198,4376301.9245797135
10169,353362.11560453754,4376372.270627096
10170,350463.04331377614,4375204.743416261
10171,452508.9254376143,4374877.44947328
10172,365285.3427066943,4376415.084052736
10173,454057.8901024265,4376442.75711572
10174,454309.7201238181,4376458.379429402
10175,413090.29055005405,4376493.892581139
10176,454244.0479658507,4376487.668448154
10177,384343.8332820712,4376520.240019515
10178,414272.0355039276,4376524.237868225
10179,454309.07028038055,4376525.851734426
10180,464000.4076321032,4376556.62221064
10181,454644.2387954965,4376305.613808241
10182,454402.2716255374,4376568.597385097
10183,357244.22359138075,4376715.247834712
10184,357319.62160093524,4376432.76292773
10185,460016.6758658672,4374603.7792879455
10186,437649.132719215,4376886.67221662
10187,390088.2828040877,4376897.104312381
10188,467396.419261124,4376921.602577688
10189,454691.6846753992,4376974.315388672
10190,414067.9620357929,4377015.238925505
10191,357159.7244633725,4377031.83083812
10192,455977.3676794097,4377084.323664969
10193,468979.3339203987,4377116.914728805
10194,359397.48939987645,4377146.439468576
10195,359495.6298886612,4376855.007537805
10196,471615.6818726873,4375567.56257041
10197,471935.16230954695,4377193.931634415
10198,469825.85086028464,4377218.877476001
10199,470081.307670462,4377250.299454626
10200,430371.01565913856,4377261.020916875
10201,357063.4153673509,4377311.069449829
10202,362017.9404524872,4375977.794206727
10203,471060.423899401,4377347.138031658
10204,359319.99070732296,4377376.574796844
10205,474593.30652392935,4377382.820737097
10206,366899.0409575086,4377384.304078562
10207,467317.9853193937,4377515.930715462
10208,444671.3523927033,4377704.714962851
10209,468907.3254117034,4377711.811235884
10210,429665.9294054294,4377711.856558977
10211,417378.2103917776,4377819.135311831
10212,470001.4733084152,4377846.661077311
10213,470155.7949939668,4377865.680676844
10214,455558.4098864161,4378025.351357814
10215,455541.5103092548,4378025.504021883
10216,456149.9799221642,4378047.089303235
10217,366385.4870577604,4378086.816851316
10218,467254.73846527934,4378110.606619747
10219,354187.0513924388,4378152.926407918
10220,354627.4090915546,4378102.4092959
10221,361730.4780863654,4378190.139153821
10222,468835.27932390384,4378307.018201806
10223,436791.896139496,4378316.021063905
10224,367985.1305974648,4378360.227706477
10225,445251.7038819352,4378371.675359238
10226,361962.01226398814,4378373.489991086
10227,469611.7676166063,4378406.331333032
10228,384564.2184114792,4378447.759435106
10229,470036.81151576526,4378458.887140119
10230,463861.01598605886,4378470.911745707
10231,470181.7508165808,4378476.808587639
10232,464787.0938909752,4378520.210972898
10233,464787.1941692233,4378431.088538436
10234,385438.2769586407,4378521.24573707
10235,428159.3988921782,4378527.663255185
10236,455748.0955864899,4378229.520937771
10237,456117.1002208134,4378580.311095571
10238,456113.7887823796,4378595.10418576
10239,455740.337908457,4378238.644017499
10240,456110.56586103607,4378609.501846191
10241,465384.60446470417,4378621.403099604
10242,349813.5069890758,4375063.180700317
10243,350282.3674987769,4378621.565398738
10244,463614.0112555418,4378641.644149851
10245,470826.9613743033,4378556.639818411
10246,472269.959216197,4378735.38133405
10247,468779.2348980503,4378770.0584879145
10248,461852.54264878016,4378781.610293742
10249,469553.9447217528,4378864.516665034
10250,366916.2533932198,4378871.515231298
10251,466179.6567152953,4378930.337548334
10252,466122.7468296727,4378878.346449815
10253,466233.589575395,4378944.085749229
10254,466241.4713690756,4378897.815222293
10255,470240.6336124428,4378946.19561334
10256,461884.65713731386,4379022.245109361
10257,466117.8839330217,4379054.588812737
10258,469524.7420353172,4379095.917092396
10259,466194.4666626696,4379097.13780533
10260,468737.087698021,4379118.296930565
10261,470402.3150906339,4379133.54797437
10262,463624.9011729546,4379144.41260241
10263,463626.0727984812,4379157.409274856
10264,475301.3327639224,4377591.291692622
10265,477189.0221719323,4379165.360344259
10266,465737.2164764088,4379198.271830378
10267,465520.878907823,4379180.233504783
10268,465169.5328048393,4379210.176783904
10269,465138.0668072393,4379238.952703077
10270,462416.5357523691,4379246.449186187
10271,464540.1042754799,4379260.253935162
10272,464550.2315877341,4379263.62419104
10273,464525.26149756834,4379269.743054813
10274,464537.3975740457,4379274.206638293
10275,464537.14542476926,4379275.506435882
10276,470139.09555645566,4379289.605061647
10277,461922.49629969615,4379305.79207007
10278,466519.7807910117,4379401.772137979
10279,466591.07488020137,4379152.248113722
10280,464923.4751676582,4379418.2983375415
10281,464928.004957174,4379426.468445273
10282,464949.0392586244,4379469.3129737
10283,466732.74177830666,4379497.564154962
10284,459103.6237650998,4379504.532683466
10285,464879.41772901546,4379458.430748925
10286,419600.5042292671,4379513.705393855
10287,464886.5347720282,4379465.057485251
10288,466825.9504876239,4379540.902367342
10289,466942.2464606892,4379284.662676387
10290,465194.259875888,4379580.964901671
10291,418315.8125210628,4379587.521722443
10292,418132.3340839408,4379598.087983688
10293,358563.1274886513,4379624.109039659
10294,461220.9586194297,4379691.159095336
10295,467141.10337696224,4379726.653167963
10296,457713.939798465,4379787.358026102
10297,457711.73495533504,4379800.422049157
10298,468653.8832497811,4379817.922714971
10299,358467.24328408483,4379885.869217835
10300,467805.1975729102,4379916.85911135
10301,461284.0383407427,4379921.492522979
10302,356362.95515474025,4379921.956454892
10303,461287.32851781417,4379933.551244909
10304,363253.0212976448,4379974.213440014
10305,466797.277313577,4380008.758371497
10306,467045.8490087893,4380036.505635491
10307,467097.4969896562,4379915.2791689
10308,467157.5284152739,4380048.216153044
10309,460746.016158184,4379980.33276264
10310,467262.5311526898,4380055.339619704
10311,459194.327335788,4380060.557805337
10312,356052.5607199948,4380080.087001059
10313,467785.7716194037,4380080.519899942
10314,468590.7543521691,4380085.562259641
10315,468623.15068009496,4380089.026502736
10316,468657.552947809,4380089.397381444
10317,468304.2189714676,4380104.512222834
10318,468544.6885365183,4380112.852039138
10319,422171.1220029825,4380114.5170036685
10320,468607.37247686,4380116.659086173
10321,468644.4879493825,4380118.91671098
10322,468711.6923936205,4380123.361063914
10323,457767.9057247909,4379819.448571887
10324,460939.1005926067,4380044.158528497
10325,460942.0264660232,4380055.419858348
10326,457764.5604710886,4379831.331262847
10327,479182.8544944972,4380208.820109939
10328,467769.6916508926,4380232.757632524
10329,467766.5600503115,4380262.414627211
10330,467519.1305346852,4380264.882719321
10331,467404.069185962,4380317.9517990425
10332,468736.8156178631,4380331.1550273895
10333,468688.63192396704,4380253.15067593
10334,479593.69067502767,4380341.547191519
10335,468757.6553745419,4380367.850897014
10336,480949.3783966694,4380369.860023566
10337,397438.1959113404,4380376.9371057805
10338,396900.752222688,4374733.636908554
10339,398857.5695329001,4380432.905759156
10340,466808.4822499743,4380434.893502751
10341,468792.9115613755,4380439.581792019
10342,397426.96256290935,4380447.894567044
10343,466810.4513368467,4380449.9538842365
10344,467022.2029738613,4380495.471936135
10345,468892.1046154853,4380541.453686254
10346,398848.4878197843,4380561.457958736
10347,396877.75435321406,4374753.735561144
10348,398872.6811334137,4380571.331500085
10349,398890.6406676052,4380577.534723014
10350,468486.600961905,4380665.135787886
10351,468778.9239685405,4380665.813195208
10352,468476.8543431312,4380680.280530004
10353,468960.050576604,4380686.492055945
10354,360192.1679102406,4380724.516972367
10355,469252.95944389794,4380759.102834294
10356,469239.8186957985,4380769.876236219
10357,468801.6933046337,4380719.071350262
10358,398911.2591413762,4380674.66104126
10359,399110.8270053845,4380782.924085476
10360,468867.854020901,4380783.386165932
10361,399195.4445625357,4380802.399720004
10362,398792.38964865264,4380818.693134759
10363,398869.820872453,4380748.555854293
10364,399281.5209835079,4380838.918759167
10365,360463.24914582167,4380857.29985353
10366,398892.4461093638,4380751.567632133
10367,398915.1316046566,4380931.832218435
10368,466773.51466603857,4380948.333826318
10369,466413.6585604604,4380609.389361013
10370,466868.52015615534,4380964.162738789
10371,467009.3350221412,4380571.518001601
10372,398899.7344221752,4380988.746448912
10373,445072.5045905346,4381067.743901625
10374,360377.2192164948,4381104.516925944
10375,360324.0912939133,4381354.516655013
10376,471310.9558587419,4381561.778628893
10377,360281.93641089275,4381570.671210537
10378,362088.74954742845,4381603.554705516
10379,471630.2031052513,4381757.229627136
10380,459210.3543304177,4380174.189206345
10381,459419.7294695126,4381777.121314263
10382,362024.323186608,4381857.577296501
10383,471432.1346596135,4381866.580282517
10384,471432.4769479744,4381880.159813382
10385,353284.5508914292,4382041.704696836
10386,466712.46700046025,4382069.842421694
10387,434288.3384098672,4382078.822547527
10388,350927.7718674131,4380009.891203381
10389,361973.3005906297,4382112.761659555
10390,363328.7721738657,4382162.161093967
10391,397270.64665410575,4382255.25645718
10392,397388.2785110455,4380635.054004002
10393,483461.3002399849,4382295.639944511
10394,483291.7191344006,4382239.260278832
10395,483792.586019434,4382405.7823633775
10396,363232.8145756228,4382410.102813855
10397,483317.48734791577,4382347.936869638
10398,483448.2942727022,4382421.222884573
10399,483790.8468403425,4382537.660759304
10400,483818.8081862163,4382439.163676847
10401,363657.3952669315,4382604.658740971
10402,484031.4886137312,4382619.193920426
10403,483229.2855477668,4382409.939504366
10404,483531.44184181467,4382627.76202867
10405,483744.6589193158,4382700.348009456
10406,363087.532922118,4382746.641758254
10407,396666.7649808237,4382793.616976302
10408,473797.030488166,4382969.674200203
10409,363457.30863649584,4383049.031151291
10410,365709.8276479272,4383160.874507435
10411,397613.20346248057,4383169.761423048
10412,483159.2968454305,4383194.667642104
10413,482853.4349906761,4383028.322542198
10414,485435.43894604687,4383313.503746351
10415,485516.99646067433,4383258.847898468
10416,473703.2684117621,4383325.058916803
10417,473699.5744906645,4383339.059919693
10418,366372.093657257,4383426.460276615
10419,438744.5089932168,4383438.171296654
10420,363376.4186942689,4383467.317711324
10421,399153.1823764201,4383468.808042787
10422,399168.3493443113,4383471.672104726
10423,365658.9916164391,4383487.678503664
10424,442025.98827791866,4383502.147513533
10425,446996.5765965134,4383601.426910203
10426,399856.30248807,4383601.582079437
10427,435695.1601358494,4383621.363379177
10428,448805.58959659,4383637.558995122
10429,454351.98627653066,4376623.255020754
10430,380387.5616833363,4383667.521017117
10431,379724.5380564835,4382394.618902247
10432,486083.8699948583,4383693.136112165
10433,366253.2273718799,4383728.932743937
10434,367204.2107062303,4383729.332744112
10435,367198.7429379923,4383672.198975824
10436,462607.2283477299,4382996.418428343
10437,435156.53831215296,4383901.99669797
10438,475591.8481159024,4383911.206267539
10439,365579.2882982623,4384000.058446201
10440,441888.5272437837,4384063.727026265
10441,367242.6138412282,4384130.614532379
10442,366157.5496839164,4384167.6061330885
10443,361886.9345124252,4384256.333885873
10444,360443.7480175998,4384258.873717133
10445,367682.0659678122,4384309.028045813
10446,368623.40764385,4384319.777004126
10447,379720.3681889139,4384019.308488552
10448,380231.2722745128,4384515.838555362
10449,475287.68971633445,4384535.118585998
10450,383312.10976184905,4384544.073556591
10451,475280.1725502536,4384545.606815919
10452,367286.1998073012,4384627.886248842
10453,477305.40035098046,4384650.497854473
10454,367683.8318758858,4384666.318682516
10455,477515.0080477083,4384705.486993898
10456,413714.3137626406,4384710.695125401
10457,424855.0447383877,4384713.747399945
10458,477553.34858776256,4384715.541460836
10459,477100.1568223536,4384733.565495517
10460,476536.1515765842,4384835.456844578
10461,475768.1961559132,4384835.877761297
10462,476504.99735127017,4384840.224103179
10463,368694.2463545576,4384907.577325759
10464,476051.66768072825,4384924.245897869
10465,476386.1035805093,4384962.125831176
10466,476393.4061000608,4384964.14558585
10467,476630.3155579129,4385004.388387959
10468,476441.1598436218,4385006.750657499
10469,477513.9443930416,4385105.942155398
10470,421527.78198950365,4385108.297340184
10471,477515.023468636,4385118.64071811
10472,476355.9093875624,4385025.057528492
10473,476363.34204087686,4385027.54298887
10474,399082.7571898,4385209.771257248
10475,399471.6338678245,4384909.602960892
10476,399064.98906337935,4385216.588983137
10477,364104.3512433684,4385349.196602384
10478,455177.60816729255,4385522.104413673
10479,366420.6976914266,4385574.437541023
10480,367693.4619856412,4385745.557647882
10481,420246.7294265572,4385790.555787399
10482,397804.2237957157,4385833.231871635
10483,427172.9098038301,4385851.741423611
10484,419054.1312231105,4385886.00395241
10485,365110.00368900783,4385946.054719005
10486,467355.7090649102,4386009.208890421
10487,472443.42590046674,4386052.720447443
10488,468072.3364589224,4386104.452519737
10489,413807.0771003245,4386214.1398108825
10490,379828.664139919,4386120.861597147
10491,379913.990899357,4386232.517475024
10492,485421.1925248131,4386276.952058947
10493,486247.8247491112,4385114.269696474
10494,387296.46252350416,4386365.062594321
10495,385509.5697142268,4383454.000151865
10496,387450.22758839466,4386360.984907506
10497,388477.4119803831,4386370.826583276
10498,387501.8062587856,4386360.232204946
10499,388812.5445641642,4384374.557038978
10500,414092.0410679858,4386371.432269402
10501,461541.86499478016,4386378.895558946
10502,381688.0782899875,4386391.217317343
10503,367826.28727068286,4386392.687029794
10504,368458.96385539696,4386132.111613907
10505,485451.4086797135,4386407.578106243
10506,413874.7924450198,4386415.736225335
10507,413781.8016039301,4386446.434745939
10508,411911.4751440845,4386455.233205894
10509,412045.5253412258,4386438.806536129
10510,412066.9215426901,4386466.31268134
10511,476561.6342155123,4386514.592539422
10512,413738.52663026657,4386459.972401533
10513,413366.5767159332,4386524.404842138
10514,411902.458143143,4386535.2901455015
10515,373130.5634330278,4386537.143248031
10516,373429.01336644776,4386469.158902286
10517,412022.8647848563,4386583.366121994
10518,496459.76368344296,4386617.297657702
10519,496529.93280091137,4386628.653259959
10520,496697.98382609617,4386362.529015254
10521,367049.0571289826,4386648.280053707
10522,375696.32571610063,4386518.3712369
10523,376053.7421067534,4386688.288335279
10524,496514.2622137228,4386708.722828325
10525,483348.7651630268,4386847.088634888
10526,496922.9446601877,4386879.139761277
10527,484408.5600710511,4386940.273862757
10528,484368.5430200482,4386736.722005649
10529,483983.39840715285,4386943.897934128
10530,483944.0373693965,4386887.644468067
10531,484255.9874628382,4386982.53582369
10532,484407.2871384816,4385627.562346501
10533,383830.3028600728,4387053.670355611
10534,483267.4434664464,4387107.577250309
10535,383569.12803363614,4387147.010272445
10536,483974.0964182643,4387150.524652138
10537,483959.5844987352,4387187.279374678
10538,496514.0191105455,4387204.579371624
10539,496514.0961424224,4387047.416689329
10540,474443.4933573995,4387218.706172977
10541,386234.1681134533,4387221.917691506
10542,383505.7064182088,4387171.603370916
10543,383290.6592730759,4387224.357484369
10544,440577.0027814731,4387227.825873327
10545,494886.148097285,4387228.444154615
10546,494904.0862965519,4387233.324541887
10547,494920.9772006935,4387237.920038834
10548,494922.3281679265,4387233.312502967
10549,483706.52548494656,4387323.55060258
10550,483251.0526125692,4387324.66396948
10551,385833.37384008337,4387336.09202729
10552,386221.3718392057,4387228.534198551
10553,480722.7080573701,4387340.816762323
10554,483864.8458782332,4387408.52358811
10555,391781.8213619013,4387445.486153973
10556,389722.95826079696,4382461.959180759
10557,396940.8035244299,4387448.501925968
10558,391800.62092173286,4387457.766370568
10559,480606.4968760088,4387464.301720973
10560,480597.1292545116,4387474.255671527
10561,483586.20919208974,4387530.214614019
10562,381933.3101655794,4387543.103206584
10563,381924.7429765947,4387419.81886532
10564,483240.2093447214,4387618.239949457
10565,483771.9486322943,4387637.722737201
10566,381947.4089186071,4387737.23046194
10567,394850.8975781743,4383768.942534635
10568,396178.54102342017,4387739.381909674
10569,483455.3002074799,4387755.073402874
10570,482300.9542030972,4387768.647696219
10571,381598.0703549776,4387888.907478508
10572,483671.720852592,4387919.722606072
10573,483763.6939201625,4387988.016464183
10574,498390.9181378316,4388029.625565253
10575,445920.4548947197,4388035.714733144
10576,426773.2128357887,4388052.492609706
10577,378896.3292242084,4388085.456765361
10578,407739.18532876857,4388100.8605135605
10579,472550.7492290139,4388186.644219911
10580,395519.5916627329,4388231.861206939
10581,426299.2052054973,4388260.910766337
10582,481953.2174858106,4388266.835229229
10583,481946.1894598035,4388275.84069756
10584,369126.65175266657,4388283.212771915
10585,395525.4931466728,4388283.51110357
10586,394794.3392999303,4388276.052520145
10587,380117.931624528,4388323.548322951
10588,481794.73866334185,4388457.362480402
10589,392985.36789564975,4388523.747527447
10590,391820.5378100313,4387470.763615802
10591,424971.1529275905,4388427.823762365
10592,424638.2164020734,4388548.274071163
10593,425634.4215510618,4388553.268186906
10594,380748.8135350384,4388574.425014574
10595,381543.30473636463,4387993.937052887
10596,379869.572416177,4388600.494413272
10597,393216.5513922721,4388600.566992903
10598,393248.7945126947,4385789.364747373
10599,483605.81170354784,4388640.692586549
10600,425107.5050166268,4388684.175122626
10601,380099.9429676039,4388724.667400852
10602,393247.8133813115,4388735.909598861
10603,380101.94736310095,4388737.023810035
10604,425143.2116058338,4388760.215772949
10605,425148.5388626801,4388771.541135944
10606,393099.4581067832,4388779.911306864
10607,393602.339900176,4388784.65928825
10608,394724.5472591007,4388272.565335482
10609,413056.8092163336,4388857.117348041
10610,392840.9570847517,4388832.407909256
10611,392851.5551913949,4388868.738328803
10612,393280.3249548757,4388876.652282596
10613,392745.22266906593,4388896.649318099
10614,494390.2671571411,4388908.932699867
10615,393140.6076602247,4388913.323808398
10616,394923.01497630216,4388924.996749837
10617,424800.3747161962,4388927.973515619
10618,468336.2070093388,4388945.527008066
10619,392883.6607546415,4388982.254539564
10620,388849.4332796354,4389003.633988369
10621,485420.83483996335,4389095.186012166
10622,484730.5420905398,4389299.435611956
10623,484730.2545241816,4389314.496725144
10624,496245.9073130162,4389318.703097202
10625,496946.3690202758,4389338.433489297
10626,497610.0523747644,4389342.105590731
10627,381257.963918101,4389348.857082261
10628,381503.42146931775,4389182.039747931
10629,381253.45796657447,4389357.197222736
10630,484763.7473865561,4389319.058438487
10631,484938.454504217,4389422.2519063
10632,484938.9571571089,4389438.01066735
10633,484764.9199550068,4389335.01563368
10634,485309.8566023726,4389452.0330301
10635,496947.5049841805,4389520.557149379
10636,493097.88858507015,4389547.150542803
10637,381693.8310059151,4389555.078893341
10638,381690.5693006171,4389563.988041084
10639,485295.4029397657,4389601.201050259
10640,481857.3047378725,4389648.897523701
10641,483575.5420163702,4389682.665293666
10642,483597.3112805886,4388722.283978108
10643,458685.24176688585,4389695.733759677
10644,446268.16285800654,4389698.000835318
10645,497384.469197562,4389769.621240839
10646,497644.1732089026,4389770.969109708
10647,382379.6563134184,4389716.338965192
10648,382679.3674232131,4389781.940768309
10649,382667.8974466296,4389788.3989462815
10650,382378.41856088303,4389726.327043952
10651,495196.3137181578,4389808.320894441
10652,495170.3849659776,4389335.468985889
10653,495937.7596623618,4389853.16436458
10654,496612.5982659664,4389866.52225936
10655,496269.96703126375,4389867.533903521
10656,458492.91298169736,4389879.275887717
10657,478406.2185342061,4389896.994534865
10658,432399.6071423879,4389930.401508998
10659,455191.9280539472,4389904.47808367
10660,458348.9491722658,4389980.07521617
10661,494816.4068197077,4389993.632608222
10662,497102.0699144909,4390028.014673471
10663,424955.8875482809,4390071.408256028
10664,495207.0667143567,4390077.050207786
10665,497959.6477717357,4390104.607024889
10666,498449.3602876086,4389633.356048651
10667,495948.6391233234,4390120.953631803
10668,462789.0775678931,4390137.206252132
10669,496281.9415174499,4390140.68618409
10670,496626.8128488967,4390141.356098888
10671,463324.5500315624,4390101.640999753
10672,383523.9310312951,4390170.219160654
10673,383631.6674220273,4389788.698143356
10674,383519.0467861369,4390178.3445227295
10675,384576.63043211214,4390185.953527395
10676,494929.6980733089,4390213.693487238
10677,382231.8387227515,4390215.3209730815
10678,494185.1667127963,4390225.351391662
10679,384343.40401030704,4390241.718121575
10680,497323.2483422365,4390248.448193058
10681,497671.222443996,4390002.639323194
10682,496729.9982513301,4390263.382617589
10683,496945.2186025372,4390266.268594256
10684,384034.5035793185,4390316.902061956
10685,384035.1523196455,4390326.361835081
10686,486954.4425439332,4390351.716461722
10687,386202.9613933144,4390388.761925891
10688,386091.6042599594,4390404.895557782
10689,497930.1791887023,4390412.805652177
10690,497947.84338449314,4390229.711021557
10691,498336.8107869169,4390434.992623113
10692,495961.57172167767,4390439.279240888
10693,498511.1839417564,4390452.685573788
10694,497711.4601276275,4390311.572669966
10695,497729.74023480713,4390459.564115213
10696,496295.9886673968,4390461.118391691
10697,496949.74011638016,4390463.595954459
10698,496616.6865898548,4390463.7018014565
10699,484961.5411608862,4389435.891136935
10700,486750.4839291703,4390533.566110143
10701,486740.635439788,4390542.347030401
10702,484961.8978176629,4389451.594692588
10703,497061.13424529415,4390543.005932303
10704,459968.9312560614,4390586.498515803
10705,386185.0601226529,4390621.477572214
10706,497960.3774599889,4390624.821026476
10707,498323.27816941775,4390645.642793007
10708,400525.5682208967,4390658.071371805
10709,395177.6535045328,4390662.57938074
10710,498609.9932794254,4390672.943201017
10711,483722.40199852455,4390682.33341293
10712,391491.349024659,4390731.539925061
10713,383216.25236296654,4390750.447183387
10714,469760.7589444807,4390771.068483684
10715,497310.2436139072,4390811.395849012
10716,397916.0965246679,4390821.382648077
10717,497442.65442003775,4390821.594536588
10718,495978.4665947389,4390837.250623001
10719,387875.1966865808,4390843.018578304
10720,497780.6738009853,4390844.230266858
10721,497994.8685965492,4390859.487271937
10722,496313.5023615435,4390860.626597986
10723,495283.5148285888,4390861.392273601
10724,468438.9436480608,4390864.030415617
10725,496616.32249950897,4390864.853022177
10726,498308.1136515401,4390881.797502769
10727,498764.3487538034,4390915.560832504
10728,400540.74479378667,4390932.283388469
10729,477527.6460044431,4390944.342372112
10730,400719.0129818022,4390988.249856066
10731,485260.7341103088,4389658.224371437
10732,485295.58891567215,4391023.696803793
10733,497077.31767293904,4391056.200186988
10734,497110.2817542888,4391086.1200991925
10735,400633.3878231533,4391116.445827177
10736,400668.23276814166,4391125.398419851
10737,495372.96940619126,4391165.567099167
10738,495994.13435173593,4391206.316367641
10739,496329.62156389374,4391228.324786784
10740,496422.3231792143,4391234.40613931
10741,400445.2524035806,4391240.040069096
10742,400600.1653229557,4391160.067337247
10743,496637.0759156998,4391249.6362069305
10744,496980.1300852839,4391273.26090553
10745,458959.61732883006,4391280.080335181
10746,497131.6691463562,4391283.696763651
10747,498275.4844509717,4391296.074293487
10748,497327.0778197972,4391296.844616927
10749,497358.4377951715,4390856.915836431
10750,497409.5248724716,4391302.398326747
10751,497574.9764699815,4391313.543299567
10752,497609.2208356047,4390863.725971181
10753,497746.9061496453,4391325.92988576
10754,498064.7758950992,4391348.830649648
10755,400767.63508881535,4391363.790624907
10756,400424.3345964924,4391404.411726974
10757,400827.0470382972,4391407.1944876
10758,400809.8797690552,4391416.473799357
10759,496875.1583928559,4391543.898621356
10760,496732.6290038815,4391530.340070017
10761,391741.0405175118,4391556.798206337
10762,391517.8521057088,4390822.783690916
10763,391993.03421248216,4391480.390974753
10764,484285.08968356624,4391575.421572577
10765,512197.6823500684,4391631.957976135
10766,512074.202739886,4390577.03904758
10767,400499.5643551108,4391636.02011529
10768,499028.1540814936,4391644.187899858
10769,499082.6231048135,4391513.671036653
10770,392028.2986624893,4391664.096307371
10771,499075.34400566574,4391668.01034637
10772,497614.9773931839,4391753.548943436
10773,497482.5153144058,4391746.643531796
10774,497716.47040081583,4391760.099513521
10775,400256.0046041943,4391777.035465661
10776,400228.83586362936,4391631.587416077
10777,496855.4634688739,4391808.547997816
10778,381368.5797024341,4391822.266614536
10779,497093.9641175829,4391824.558031064
10780,381360.90042465646,4391827.802566009
10781,497372.2579220329,4391843.247578695
10782,484864.5614509722,4391864.118542261
10783,465770.0251092184,4391889.289200757
10784,465240.9880435634,4391775.598018952
10785,390600.0309590344,4391900.302194111
10786,489615.130171272,4391929.824902996
10787,385626.7043244783,4391935.485108405
10788,385766.76944453176,4391726.763768287
10789,381108.4594775466,4391993.248705285
10790,489924.79043999687,4391998.889439378
10791,497359.4649414485,4392025.798508011
10792,495621.4527679943,4392029.165917378
10793,495620.0128535191,4392030.642825089
10794,497463.36473697145,4392033.332673132
10795,495664.23626455385,4392033.745464461
10796,496838.8754228195,4392033.985586781
10797,497594.8965234468,4392042.868367225
10798,497694.7307948591,4392050.118368868
10799,490148.2632081816,4392052.460787728
10800,496030.35120539,4392059.431466617
10801,496366.2712256778,4392082.871838253
10802,496383.5069597922,4392097.402634073
10803,496365.58394516166,4392098.4654263705
10804,496737.82731548976,4392119.396705881
10805,496562.34389361367,4392108.230405685
10806,496923.1355460836,4392124.181488233
10807,496920.5609323401,4392140.941114282
10808,497350.4897363074,4392153.897279136
10809,497349.3193344884,4392170.601859404
10810,497685.7467537755,4392177.209154058
10811,497684.5743572535,4392193.794206724
10812,491094.6955195414,4392210.691892089
10813,496826.1562609477,4392218.512955373
10814,498311.1775143296,4392220.698068241
10815,498387.21119110007,4392225.985019656
10816,498316.5716894986,4392237.51466023
10817,498386.0654737223,4392242.322116854
10818,498651.2508688187,4392337.961552415
10819,498639.8826746261,4392355.032908006
10820,484264.351061861,4392355.252826992
10821,384865.4686096534,4392432.61144302
10822,451997.64173740055,4392451.393328389
10823,396003.69348835386,4392479.470671942
10824,390443.9212525906,4392517.660045188
10825,390439.1252618395,4392527.253124002
10826,384346.4548341679,4390251.730207812
10827,489759.7542328555,4392533.707650822
10828,496801.2439432191,4392569.499476545
10829,497019.0887291143,4392584.927584022
10830,497318.8028814392,4392606.148465008
10831,376638.3939193981,4392652.139922701
10832,399054.4884714615,4392662.238803031
10833,489799.2328780415,4392667.724342663
10834,489782.4399960917,4392672.241491955
10835,466472.7752997493,4392765.040281128
10836,484294.0606770646,4392768.776612876
10837,504037.4640769288,4392341.685201552
10838,504968.6868180772,4392792.385050256
10839,398075.396597513,4392804.9134899005
10840,496783.579913781,4392818.35556845
10841,497000.8598080352,4392832.484879907
10842,497160.5134531278,4392842.867915694
10843,497301.575639206,4392852.051034372
10844,515587.5033458108,4392873.080431428
10845,515689.33231031895,4392586.4392333925
10846,497636.3169364957,4392876.457324268
10847,489853.85622473154,4392901.152215734
10848,392243.2372605056,4392927.649999023
10849,392245.8609112268,4392938.5922268815
10850,392327.63138381205,4392939.6899481695
10851,392404.7379198624,4392950.694541246
10852,392648.6156901736,4392486.133806324
10853,378271.5558938868,4392954.601972815
10854,392401.14762865566,4392960.751696989
10855,392330.48708667886,4392950.673357895
10856,496771.7732991781,4392984.748049894
10857,393188.9746171599,4393028.415693138
10858,497034.9623808451,4393031.954694856
10859,393173.68634455744,4393037.475468699
10860,496322.1819994077,4393068.110329783
10861,498085.9785921946,4393077.424616849
10862,496348.52820758335,4393077.664622618
10863,489403.1855585016,4393097.19228252
10864,497191.1094221613,4393125.588996876
10865,381064.6044022646,4392023.44552492
10866,497632.5305055296,4393167.159471039
10867,394070.8773290962,4393184.270494631
10868,489905.0046392409,4393187.702277448
10869,401044.20848739054,4393197.71053673
10870,392315.5916327927,4393200.411915461
10871,466758.9924312951,4393200.930793518
10872,464397.2389039789,4392782.000250643
10873,489885.648983716,4393205.241051223
